;Time;Close;RSI;MACD;Volatility;EMA20;EMA50;EMA100
16360;20171030 105200;13230.0;53.119500306206156;-0.4709793039073702;0.596302229992579;13228.771238797193;13229.219716084806;13228.210281728449
16361;20171030 105300;13229.75;52.25587388529979;-0.27284398266056087;0.6379564401845396;13228.834698754059;13229.274259827695;13228.25859114087
16362;20171030 105400;13228.25;47.2881215554228;-0.20433689025958301;0.7266408655311336;13228.71950236687;13229.25556896351;13228.270042720374
16363;20171030 105500;13228.75;49.027616579245155;-0.16563506121929095;0.8665957202135781;13228.674054385212;13229.251082863859;13228.295817206466
16364;20171030 105600;13228.25;47.34504363128684;-0.12173135410739633;0.985596866014443;13228.59275458409;13229.2256308331;13228.306531636164
16365;20171030 105700;13227.75;45.65759397017478;-0.12252211189479567;0.9789718465914449;13228.493895120382;13229.186171118334;13228.311781589256
16366;20171030 105800;13227.5;44.79785189308557;-0.11655095704736596;0.9589991253080224;13228.388080168834;13229.141522948636;13228.309652747641
16367;20171030 105900;13228.25;47.96354493556605;-0.05749216689582681;1.0270457825997164;13228.348893705257;13229.131105479093;13228.322417546426
16368;20171030 110000;13226.75;42.69052948198029;-0.1730182897990744;0.9719496594268208;13228.181740416388;13229.066875048617;13228.293604905533
16369;20171030 110100;13227.5;45.89349274675578;-0.18805849853015388;0.9597979585371712;13228.109373908741;13229.0376432501;13228.280214297127
16370;20171030 110200;13226.5;42.484111836889085;-0.2957036766110832;0.9269533482827466;13227.9486613542;13228.964206056664;13228.244187748796
16371;20171030 110300;13224.5;36.624012051611416;-0.5599961665157025;0.8092528242540271;13227.530951228357;13228.792207179324;13228.156874155884
16372;20171030 110400;13227.5;48.172272650049166;-0.5420793370558386;0.808599867402932;13227.516845218906;13228.735396334296;13228.149290207373
16373;20171030 110500;13230.0;55.45644402488581;-0.3034252133293194;0.7581052096102919;13227.790530395168;13228.781920608079;13228.19833440722
16374;20171030 110600;13229.5;53.8270240424842;-0.13650110159505857;0.7482674835301579;13227.990531268926;13228.808546570805;13228.233407324391
16375;20171030 110700;13232.0;60.134215597312924;0.23772964709314692;0.6304677150726705;13228.435615649825;13228.941371674347;13228.328137599878
16376;20171030 110800;13231.25;57.59253884670724;0.4493402218031406;0.5849191715350024;13228.737127074859;13229.021168024547;13228.404590983035
16377;20171030 110900;13231.0;56.7317663144054;0.5897911136271432;0.5583859523616902;13229.000991300161;13229.083429144286;13228.471480822473
16378;20171030 111000;13232.0;59.34897499151676;0.7763890278838517;0.5168059453697935;13229.3461219679;13229.203940525647;13228.556073310747
16379;20171030 111100;13233.5;62.96747404382828;1.030449683079496;0.45509634765837903;13229.80124019109;13229.383151540149;13228.654747629216
16380;20171030 111200;13235.5;67.16434886029177;1.4366819030019542;0.38054838479585185;13230.425806558913;13229.646038151639;13228.808117122817
16381;20171030 111300;13234.25;62.404193218069686;1.5992877525040967;0.35069544722857937;13230.856965098568;13229.848061862984;13228.922850200446
16382;20171030 111400;13242.5;74.99855324129787;2.437351580516406;0.24714689177081753;13232.17783276032;13230.416314930464;13229.219596734563
16383;20171030 111500;13242.5;74.99855324129788;3.1291737011615623;0.20553471225081155;13233.365464652956;13230.976089684713;13229.512016659854
16384;20171030 111600;13246.5;78.96156633677451;3.914266143223358;0.168583446794949;13234.88789076775;13231.69378543421;13229.891025273588
16385;20171030 111700;13245.25;74.96267024108869;4.312299464825628;0.1525537223107276;13236.135118026768;13232.305170389533;13230.23080327038
16386;20171030 111800;13244.0;71.08570994264136;4.45508278145644;0.14505231325777623;13237.129636420372;13232.842025842987;13230.544523975266
16387;20171030 111900;13234.0;49.17468956145944;3.6023404513925925;0.1474725421622327;13236.917122571776;13232.896640674764;13230.62224660395
16388;20171030 112000;13238.0;55.13213867332864;3.240787915094188;0.15087443564664454;13237.187627856692;13233.127452681405;13230.783061552005
16389;20171030 112100;13235.0;50.36402421389476;2.6574819905526965;0.15559466765942834;13237.09086508071;13233.207021963264;13230.889033905789
16390;20171030 112200;13233.5;48.122986862430714;2.0093951514591026;0.16293561816503596;13236.853021815401;13233.21851129804;13230.957781366302
16391;20171030 112300;13234.5;49.728966050445194;1.5302294845278084;0.17818393039858416;13236.777701478559;13233.28563990456;13231.052717271883
16392;20171030 112400;13232.5;46.62043003197551;0.8910339577341801;0.18739341996140066;13236.4446898272;13233.256364509956;13231.096097157226
16393;20171030 112500;13231.75;45.47251072746497;0.34101595061656553;0.1905193970527871;13236.02361248163;13233.1957573785;13231.130739570417
16394;20171030 112600;13233.0;47.78033429739651;-0.20779696439785766;0.19692754172767316;13235.787721330762;13233.200352725924;13231.19022325057
16395;20171030 112700;13230.0;43.06896190576708;-0.9440617889704299;0.19297036285336266;13235.206754379667;13233.080984751135;13231.188348315385
16396;20171030 112800;13227.5;39.5675674674849;-1.811646325599213;0.18429431149543613;13234.416986404993;13232.857520563772;13231.126158636112
16397;20171030 112900;13226.25;37.90811978297006;-2.5465504591738863;0.17410542618096114;13233.568509110963;13232.57539190899;13231.04122274046
16398;20171030 113000;13225.5;36.90793578044581;-3.156776711712155;0.1631576880840476;13232.703374635528;13232.284119438837;13230.935369457851
16399;20171030 113100;13226.5;39.2109490628366;-3.264654090431577;0.15556215116669914;13232.00843316596;13232.048087145027;13230.85141426005
16400;20171030 113200;13224.5;36.352864814105885;-3.588006486208542;0.14632142169818477;13231.129689616213;13231.736743593372;13230.740364502031
16401;20171030 113300;13225.5;38.75657354407227;-3.6544272247738263;0.1405102995888982;13230.463348843838;13231.46148514484;13230.645117488746
16402;20171030 113400;13226.5;41.15007437193482;-3.535054660964306;0.14281424558399886;13229.847843882937;13231.256179006;13230.566909854677
16403;20171030 113500;13222.25;34.90624718321051;-3.7691357039639115;0.14202531359612214;13228.822966321315;13230.870781233762;13230.40376813057
16404;20171030 113600;13221.5;33.92789726909021;-3.8978569605442317;0.1525044036909441;13227.753598510113;13230.469551321507;13230.220482869698
16405;20171030 113700;13220.0;31.996346524718476;-4.06983728756677;0.16514246593217116;13226.639498685026;13230.01142626543;13230.011124049644
16406;20171030 113800;13221.75;36.53585746743171;-3.9262403003922373;0.18992167346121533;13225.842803365522;13229.642962375648;13229.850636555086
16407;20171030 113900;13217.5;31.105274803139253;-4.0384090530551475;0.17737760245284007;13224.802768648842;13229.103873222462;13229.590573893116
16408;20171030 114000;13217.0;30.530332302498735;-3.9846314310434536;0.17957672141892492;13223.747216169437;13228.56171493698;13229.327309556893
16409;20171030 114100;13221.25;40.583462751240965;-3.480293922350029;0.18784093764893733;13223.304817712065;13228.224358575024;13229.162714152546
16410;20171030 114200;13222.0;42.17379478278578;-2.9419602390571526;0.1968779454816977;13223.009455832793;13227.93117765245;13229.013905208069
16411;20171030 114300;13222.5;43.26405997650698;-2.5574131586163276;0.21588117193880718;13222.782403854979;13227.673703904344;13228.879493525616
16412;20171030 114400;13221.0;40.780007889912014;-2.2421411643717875;0.231229325206432;13222.441557581142;13227.367503636566;13228.71184224974
16413;20171030 114500;13224.0;47.29748407957617;-1.7487084459862672;0.2536989231972345;13222.474678509996;13227.20629841545;13228.611565422161
16414;20171030 114600;13224.75;48.81413572578742;-1.3035183253377909;0.3021921341017591;13222.56863478716;13227.088496799512;13228.531224879767
16415;20171030 114700;13227.5;54.037110515471106;-0.578583802562207;0.3240531580320683;13223.001094372226;13227.103100166501;13228.519327165925
16416;20171030 114800;13226.25;51.46639713385531;-0.09726480728750175;0.3325321376665938;13223.291916833463;13227.061975190916;13228.481363014995
16417;20171030 114900;13223.75;46.6830146115144;0.11306271832290804;0.34192701491990357;13223.298349556975;13226.90448156932;13228.386123098113
16418;20171030 115000;13218.75;38.89659790917019;-0.15476446503635088;0.3313440947916367;13222.764748947926;13226.535609548928;13228.185236638372
16419;20171030 115100;13224.25;48.977857705198254;0.19369541082778596;0.34359605997040255;13222.872726608823;13226.426035627452;13228.113509400973
16420;20171030 115200;13221.75;45.31786001383059;0.254052673577462;0.34698476008488177;13222.724886595926;13226.213515426301;13227.985949753684
16421;20171030 115300;13223.25;47.83659731175393;0.32859210053902643;0.3570200447719606;13222.74142257606;13226.089629067967;13227.88984423023
16422;20171030 115400;13225.75;51.81985926619555;0.578066203119306;0.36398880703734743;13223.016795485877;13226.065572187048;13227.838948496346
16423;20171030 115500;13225.25;50.98136690680781;0.7297450857240619;0.35421305669820186;13223.274114723752;13226.00444270905;13227.771411807937
16424;20171030 115600;13225.75;51.820916010645725;0.9000762360828958;0.3443860447451826;13223.573143537524;13225.971454362294;13227.718987370166
16425;20171030 115700;13226.5;53.117996745415056;1.0329131079815852;0.33909586401608227;13223.948596808335;13225.958433346961;13227.681677745142
16426;20171030 115800;13226.5;53.117996745415056;1.1210167714252748;0.3299173926238353;13224.262256653476;13225.950524999946;13227.638133903934
16427;20171030 115900;13226.0;52.034865670960734;1.0175032040297083;0.3616946545509284;13224.554216451881;13225.921784927632;13227.582452206594
16428;20171030 120000;13224.25;48.32098588544453;0.7856090654331638;0.43986667115279227;13224.633106766174;13225.80867031837;13227.495543992003
16429;20171030 120100;13225.25;50.49532007965955;0.7127083559589664;0.4569367667316877;13224.751369294294;13225.73613923557;13227.430933492426
16430;20171030 120200;13226.0;52.12233300208617;0.8455653239016101;0.46413306403852206;13224.929797295923;13225.68819420658;13227.384778234053
16431;20171030 120300;13224.0;47.627099131446556;0.5888406318208581;0.4742207693340323;13224.86356171934;13225.559095961979;13227.296833860493
16432;20171030 120400;13223.0;45.51349653555172;0.3370914205752342;0.5060709781027196;13224.715835046612;13225.33908621083;13227.187729859212
16433;20171030 120500;13221.75;42.94780259804116;0.038421642644607346;0.48192034721003857;13224.399899745727;13225.071014618112;13227.059132978226
16434;20171030 120600;13221.75;42.94780259804114;-0.24888806110902806;0.4622128038688428;13224.102895247697;13224.788911422163;13226.932307790066
16435;20171030 120700;13222.25;44.40177098220105;-0.4157939695451205;0.480847036834345;13223.848321119709;13224.548217033709;13226.808597620988
16436;20171030 120800;13223.5;47.971602569060465;-0.4699906845780788;0.49502787561726697;13223.774234010532;13224.381321382929;13226.719062654127
16437;20171030 120900;13223.0;46.68048206866158;-0.5386118426449684;0.49232670497982745;13223.689339164684;13224.259655326452;13226.615976206302
16438;20171030 121000;13218.25;36.60199039664039;-0.9859429254938732;0.47616206302322095;13223.16386801434;13223.902795508373;13226.404601286782
16439;20171030 121100;13217.75;35.727561182626204;-1.3216239894627506;0.3989306195318727;13222.551556500493;13223.555662484028;13226.182862338701
16440;20171030 121200;13219.25;40.33289249200511;-1.4095022633591725;0.3759208354505587;13222.19992830334;13223.299374209919;13226.001415471761
16441;20171030 121300;13220.25;43.25219174658965;-1.4265981901189662;0.36298958998992537;13221.969587752206;13223.092352142628;13225.85188617309
16442;20171030 121400;13220.5;43.9899838813025;-1.484358669109497;0.36241278349712425;13221.751519099973;13222.917058630128;13225.709493565617
16443;20171030 121500;13219.75;42.21671221633884;-1.4722512077187275;0.3570237871792812;13221.479070894911;13222.719227608322;13225.553519568439
16444;20171030 121600;13219.25;41.02928009505588;-1.4941492160178313;0.35547703129110575;13221.17007339244;13222.498808728717;13225.392282735305
16445;20171030 121700;13216.75;35.63260096547225;-1.6597171388893912;0.34305027815408023;13220.604056467295;13222.1920625379;13225.183184200123
16446;20171030 121800;13216.25;34.65093807112362;-1.7766381108467613;0.33631199443960336;13220.036888019411;13221.890009873685;13224.969100019938
16447;20171030 121900;13214.25;30.974979913950293;-2.026864249030041;0.3146378935189398;13219.310942876868;13221.516768999189;13224.708029468968
16448;20171030 122000;13214.0;30.53886280921094;-2.2358852027646208;0.2925274950577091;13218.652642389978;13221.151429127003;13224.453376377425
16449;20171030 122100;13218.0;44.100312894543684;-2.0041572138943593;0.30765398507319125;13218.482622662177;13220.975687214766;13224.294595543255
16450;20171030 122200;13222.0;53.81169327731979;-1.3373938726035703;0.3365593943842339;13218.758100188496;13221.0005162094;13224.233662406263
16451;20171030 122300;13221.25;51.98796406851029;-0.8442878869627748;0.35392103656843016;13218.954510310868;13220.984221659322;13224.145913119653
16452;20171030 122400;13221.75;53.12844103518621;-0.4493513788365817;0.3622836738288695;13219.202150301759;13220.985105927506;13224.078325013596
16453;20171030 122500;13224.25;58.44373828275291;0.07500583380715398;0.3429175547080346;13219.720092136791;13221.125413096534;13224.07165237732
16454;20171030 122600;13224.0;57.73860834580714;0.47393040539282083;0.328929596178157;13220.161177229731;13221.253482128903;13224.060936157483
16455;20171030 122700;13226.0;61.71786529709477;0.9527363653523935;0.3027816357351946;13220.773046955896;13221.476436406716;13224.093910000767
16456;20171030 122800;13225.25;59.45698773687245;1.2573716840761335;0.292280778637839;13221.225459407597;13221.645895480606;13224.105181170948
16457;20171030 122900;13221.0;48.59375759972515;1.1679652566363075;0.29757952948779465;13221.174231687282;13221.642042433949;13224.022773372908
16458;20171030 123000;13223.75;54.399456915745475;1.3401053471352498;0.2911213994976309;13221.501370293558;13221.766125798882;13224.004200658717
16459;20171030 123100;13226.75;59.74108873112095;1.7781686001235357;0.27247941762950256;13222.135139070428;13221.99532014122;13224.050050342094
